Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1941,2,-0.103,,-0.129,-0.122,-0.135,
1941,3,-0.119,,-0.128,-0.122,-0.135,
1941,4,-0.121,,-0.128,-0.122,-0.134,
1941,5,-0.091,,-0.128,-0.122,-0.134,
1941,6,-0.093,,-0.128,-0.121,-0.134,
1941,7,-0.110,,-0.127,-0.121,-0.134,
1941,8,-0.097,,-0.127,-0.121,-0.133,
1941,9,-0.119,,-0.127,-0.121,-0.133,
1941,10,-0.143,,-0.127,-0.120,-0.133,
1941,11,-0.143,,-0.126,-0.120,-0.133,
1941,12,-0.106,,-0.126,-0.120,-0.132,
1942,1,-0.129,,-0.126,-0.120,-0.132,
1942,2,-0.070,,-0.126,-0.120,-0.132,
1942,3,-0.064,,-0.125,-0.119,-0.132,
1942,4,-0.097,,-0.125,-0.119,-0.131,
1942,5,-0.110,,-0.125,-0.119,-0.131,
1942,6,-0.084,,-0.125,-0.119,-0.131,
1942,7,-0.103,,-0.125,-0.118,-0.131,
1942,8,-0.097,,-0.124,-0.118,-0.130,
1942,9,-0.064,,-0.124,-0.118,-0.130,
1942,10,-0.109,,-0.124,-0.118,-0.130,
1942,11,-0.100,,-0.124,-0.118,-0.130,
1942,12,-0.112,,-0.123,-0.117,-0.129,
1943,1,-0.132,,-0.123,-0.117,-0.129,
1943,2,-0.116,,-0.123,-0.117,-0.129,
1943,3,-0.180,,-0.123,-0.117,-0.129,
1943,4,-0.145,,-0.122,-0.116,-0.128,
1943,5,-0.149,,-0.122,-0.116,-0.128,
1943,6,-0.114,,-0.122,-0.116,-0.128,
1943,7,-0.100,,-0.122,-0.116,-0.128,
1943,8,-0.082,,-0.121,-0.115,-0.127,
1943,9,-0.088,,-0.121,-0.115,-0.127,
1943,10,-0.021,,-0.121,-0.115,-0.127,
1943,11,-0.067,,-0.121,-0.115,-0.127,
1943,12,-0.176,,-0.121,-0.115,-0.126,
1944,1,-0.107,,-0.120,-0.114,-0.126,
1944,2,-0.140,,-0.120,-0.114,-0.126,
1944,3,-0.156,,-0.120,-0.114,-0.126,
1944,4,-0.127,,-0.120,-0.114,-0.125,
1944,5,-0.152,,-0.119,-0.113,-0.125,
1944,6,-0.078,,-0.119,-0.113,-0.125,
1944,7,-0.091,,-0.119,-0.113,-0.125,
1944,8,-0.094,,-0.119,-0.113,-0.124,
1944,9,-0.097,,-0.118,-0.113,-0.124,
1944,10,-0.100,,-0.118,-0.112,-0.124,
1944,11,0.040,,-0.118,-0.112,-0.124,
1944,12,-0.121,,-0.118,-0.112,-0.123,
1945,1,-0.062,,-0.117,-0.112,-0.123,
1945,2,-0.082,,-0.117,-0.111,-0.123,
1945,3,-0.043,,-0.117,-0.111,-0.123,
1945,4,-0.084,,-0.117,-0.111,-0.123,
1945,5,-0.018,,-0.116,-0.111,-0.122,
1945,6,-0.047,,-0.116,-0.110,-0.122,
1945,7,-0.082,,-0.116,-0.110,-0.122,
1945,8,-0.076,,-0.116,-0.110,-0.122,
1945,9,-0.085,,-0.116,-0.110,-0.121,
1945,10,-0.082,,-0.115,-0.110,-0.121,
1945,11,0.015,,-0.115,-0.109,-0.121,
1945,12,0.046,,-0.115,-0.109,-0.121,
1946,1,-0.083,,-0.115,-0.109,-0.120,
1946,2,-0.070,,-0.114,-0.109,-0.120,
1946,3,-0.077,,-0.114,-0.108,-0.120,
1946,4,-0.048,,-0.114,-0.108,-0.120,
1946,5,-0.082,,-0.114,-0.108,-0.119,
1946,6,-0.114,,-0.113,-0.108,-0.119,
1946,7,-0.113,,-0.113,-0.108,-0.119,
1946,8,-0.043,,-0.113,-0.107,-0.119,
1946,9,-0.088,,-0.113,-0.107,-0.118,
1946,10,-0.088,,-0.112,-0.107,-0.118,
1946,11,-0.088,,-0.112,-0.107,-0.118,
1946,12,-0.103,,-0.112,-0.106,-0.118,
1947,1,-0.104,,-0.112,-0.106,-0.117,
1947,2,-0.033,,-0.112,-0.106,-0.117,
1947,3,-0.010,,-0.111,-0.106,-0.117,
1947,4,-0.121,,-0.111,-0.105,-0.117,
1947,5,-0.070,,-0.111,-0.105,-0.116,
1947,6,-0.053,,-0.111,-0.105,-0.116,
1947,7,-0.073,,-0.110,-0.105,-0.116,
1947,8,-0.091,,-0.110,-0.105,-0.116,
1947,9,-0.100,,-0.110,-0.104,-0.115,
1947,10,-0.137,,-0.110,-0.104,-0.115,
1947,11,0.021,,-0.109,-0.104,-0.115,
1947,12,-0.106,,-0.109,-0.104,-0.115,
1948,1,-0.086,,-0.109,-0.103,-0.114,
1948,2,-0.094,,-0.109,-0.103,-0.114,
1948,3,-0.083,,-0.108,-0.103,-0.114,
1948,4,-0.121,,-0.108,-0.103,-0.114,
1948,5,-0.043,,-0.108,-0.103,-0.113,
1948,6,-0.035,,-0.108,-0.102,-0.113,
1948,7,-0.027,,-0.108,-0.102,-0.113,
1948,8,-0.073,,-0.107,-0.102,-0.113,
1948,9,-0.085,,-0.107,-0.102,-0.113,
1948,10,-0.030,,-0.107,-0.101,-0.112,
1948,11,-0.073,,-0.107,-0.101,-0.112,
1948,12,-0.015,,-0.106,-0.101,-0.112,
1949,1,-0.074,,-0.106,-0.101,-0.112,
1949,2,-0.103,,-0.106,-0.100,-0.111,
1949,3,-0.122,,-0.106,-0.100,-0.111,
1949,4,-0.087,,-0.105,-0.100,-0.111,
1949,5,-0.104,,-0.105,-0.100,-0.111,
1949,6,-0.154,,-0.105,-0.100,-0.110,
1949,7,-0.107,,-0.105,-0.099,-0.110,
1949,8,-0.079,,-0.104,-0.099,-0.110,
1949,9,-0.131,,-0.104,-0.099,-0.110,
1949,10,-0.125,,-0.104,-0.099,-0.109,
1949,11,-0.070,,-0.104,-0.098,-0.109,
1949,12,-0.201,,-0.104,-0.098,-0.109,
1950,1,-0.159,,-0.103,-0.098,-0.109,
1950,2,-0.113,,-0.103,-0.098,-0.108,
1950,3,-0.205,,-0.103,-0.097,-0.108,
1950,4,-0.130,,-0.103,-0.097,-0.108,
1950,5,-0.201,,-0.102,-0.097,-0.108,
1950,6,-0.172,,-0.102,-0.097,-0.107,
1950,7,-0.125,,-0.102,-0.097,-0.107,
1950,8,-0.110,,-0.102,-0.096,-0.107,
1950,9,-0.049,,-0.101,-0.096,-0.107,
1950,10,-0.091,,-0.101,-0.096,-0.106,
1950,11,-0.009,,-0.101,-0.096,-0.106,
1950,12,-0.018,,-0.101,-0.095,-0.106,
1951,1,-0.065,,-0.100,-0.095,-0.106,
1951,2,-0.088,,-0.100,-0.095,-0.105,
1951,3,0.012,,-0.100,-0.095,-0.105,
1951,4,-0.063,,-0.100,-0.095,-0.105,
1951,5,-0.015,,-0.099,-0.094,-0.105,
1951,6,-0.041,,-0.099,-0.094,-0.104,
1951,7,-0.082,,-0.099,-0.094,-0.104,
1951,8,-0.064,,-0.099,-0.094,-0.104,
1951,9,-0.079,,-0.099,-0.093,-0.104,
1951,10,-0.067,,-0.098,-0.093,-0.103,
1951,11,-0.067,,-0.098,-0.093,-0.103,
1951,12,-0.091,,-0.098,-0.093,-0.103,
1952,1,-0.056,,-0.098,-0.092,-0.103,
1952,2,-0.009,,-0.097,-0.092,-0.103,
1952,3,-0.031,,-0.097,-0.092,-0.102,
1952,4,-0.091,,-0.097,-0.092,-0.102,
1952,5,-0.006,,-0.097,-0.092,-0.102,
1952,6,-0.090,,-0.096,-0.091,-0.102,
1952,7,-0.119,,-0.096,-0.091,-0.101,
1952,8,-0.122,,-0.096,-0.091,-0.101,
1952,9,-0.103,,-0.096,-0.091,-0.101,
1952,10,-0.146,,-0.095,-0.090,-0.101,
1952,11,-0.097,,-0.095,-0.090,-0.100,
1952,12,-0.027,,-0.095,-0.090,-0.100,
1953,1,0.002,,-0.095,-0.090,-0.100,
1953,2,-0.106,,-0.095,-0.089,-0.100,
1953,3,-0.055,,-0.094,-0.089,-0.099,
1953,4,-0.039,,-0.094,-0.089,-0.099,
1953,5,-0.036,,-0.094,-0.089,-0.099,
1953,6,-0.102,,-0.094,-0.089,-0.099,
1953,7,-0.107,,-0.093,-0.088,-0.098,
1953,8,-0.085,,-0.093,-0.088,-0.098,
1953,9,-0.113,,-0.093,-0.088,-0.098,
1953,10,-0.091,,-0.093,-0.088,-0.098,
1953,11,-0.073,,-0.092,-0.087,-0.097,
1953,12,-0.106,,-0.092,-0.087,-0.097,
1954,1,-0.050,,-0.092,-0.087,-0.097,
1954,2,-0.033,,-0.092,-0.087,-0.097,
1954,3,-0.077,,-0.091,-0.086,-0.096,
1954,4,-0.170,,-0.091,-0.086,-0.096,
1954,5,-0.049,,-0.091,-0.086,-0.096,
1954,6,-0.069,,-0.091,-0.086,-0.096,
1954,7,-0.091,,-0.091,-0.086,-0.095,
1954,8,-0.079,,-0.090,-0.085,-0.095,
1954,9,-0.088,,-0.090,-0.085,-0.095,
1954,10,-0.061,,-0.090,-0.085,-0.095,
1954,11,-0.085,,-0.090,-0.085,-0.095,
1954,12,-0.073,,-0.089,-0.084,-0.094,
1955,1,-0.010,,-0.089,-0.084,-0.094,
1955,2,-0.116,,-0.089,-0.084,-0.094,
1955,3,-0.107,,-0.089,-0.084,-0.094,
1955,4,-0.005,,-0.088,-0.083,-0.093,
1955,5,-0.070,,-0.088,-0.083,-0.093,
1955,6,-0.057,,-0.088,-0.083,-0.093,
1955,7,-0.103,,-0.088,-0.083,-0.093,
1955,8,-0.049,,-0.087,-0.083,-0.092,
1955,9,-0.131,,-0.087,-0.082,-0.092,
1955,10,-0.042,,-0.087,-0.082,-0.092,
1955,11,-0.046,,-0.087,-0.082,-0.092,
1955,12,-0.152,,-0.087,-0.082,-0.091,
1956,1,0.024,,-0.086,-0.081,-0.091,
1956,2,-0.106,,-0.086,-0.081,-0.091,
1956,3,-0.043,,-0.086,-0.081,-0.091,
1956,4,-0.063,,-0.086,-0.081,-0.090,
1956,5,-0.140,,-0.085,-0.080,-0.090,
1956,6,-0.084,,-0.085,-0.080,-0.090,
1956,7,-0.082,,-0.085,-0.080,-0.090,
1956,8,-0.046,,-0.085,-0.080,-0.089,
1956,9,-0.064,,-0.084,-0.080,-0.089,
1956,10,-0.106,,-0.084,-0.079,-0.089,
1956,11,-0.076,,-0.084,-0.079,-0.089,
1956,12,-0.070,,-0.084,-0.079,-0.088,
1957,1,-0.153,,-0.083,-0.079,-0.088,
1957,2,-0.116,,-0.083,-0.078,-0.088,
1957,3,-0.052,,-0.083,-0.078,-0.088,
1957,4,-0.167,,-0.083,-0.078,-0.088,
1957,5,-0.091,,-0.082,-0.078,-0.087,
1957,6,-0.111,,-0.082,-0.077,-0.087,
1957,7,-0.082,,-0.082,-0.077,-0.087,
1957,8,-0.116,,-0.082,-0.077,-0.087,
1957,9,-0.134,,-0.082,-0.077,-0.086,
1957,10,-0.085,,-0.081,-0.077,-0.086,
1957,11,-0.076,,-0.081,-0.076,-0.086,
1957,12,-0.118,,-0.081,-0.076,-0.086,
1958,1,0.057,,-0.081,-0.076,-0.085,
1958,2,0.016,,-0.080,-0.076,-0.085,
1958,3,0.115,,-0.080,-0.075,-0.085,
1958,4,0.025,,-0.080,-0.075,-0.085,
1958,5,-0.094,,-0.080,-0.075,-0.084,
1958,6,-0.096,,-0.079,-0.075,-0.084,
1958,7,-0.073,,-0.079,-0.074,-0.084,
1958,8,-0.091,,-0.079,-0.074,-0.084,
1958,9,-0.061,,-0.079,-0.074,-0.083,
1958,10,-0.045,,-0.078,-0.074,-0.083,
1958,11,-0.082,,-0.078,-0.074,-0.083,
1958,12,-0.124,,-0.078,-0.073,-0.083,
1959,1,-0.095,,-0.078,-0.073,-0.082,
1959,2,-0.170,,-0.078,-0.073,-0.082,
1959,3,-0.116,,-0.077,-0.073,-0.082,
1959,4,-0.094,,-0.077,-0.072,-0.082,
1959,5,-0.149,,-0.077,-0.072,-0.081,
1959,6,-0.096,,-0.077,-0.072,-0.081,
1959,7,-0.167,,-0.076,-0.072,-0.081,
1959,8,-0.082,,-0.076,-0.071,-0.081,
1959,9,-0.097,,-0.076,-0.071,-0.081,
1959,10,-0.070,,-0.076,-0.071,-0.080,
1959,11,-0.122,,-0.075,-0.071,-0.080,
1959,12,-0.057,,-0.075,-0.071,-0.080,
1960,1,-0.007,,-0.075,-0.070,-0.080,
1960,2,0.062,,-0.075,-0.070,-0.079,
1960,3,0.012,,-0.074,-0.070,-0.079,
1960,4,-0.048,,-0.074,-0.070,-0.079,
1960,5,-0.012,,-0.074,-0.069,-0.079,
1960,6,-0.023,,-0.074,-0.069,-0.078,
1960,7,-0.046,,-0.074,-0.069,-0.078,
1960,8,-0.039,,-0.073,-0.069,-0.078,
1960,9,-0.052,,-0.073,-0.068,-0.078,
1960,10,-0.042,,-0.073,-0.068,-0.077,
1960,11,-0.082,,-0.073,-0.068,-0.077,
1960,12,-0.088,,-0.072,-0.068,-0.077,
1961,1,-0.068,,-0.072,-0.068,-0.077,
1961,2,-0.033,,-0.072,-0.067,-0.076,
1961,3,0.003,,-0.072,-0.067,-0.076,
1961,4,0.068,,-0.071,-0.067,-0.076,
1961,5,-0.043,,-0.071,-0.067,-0.076,
1961,6,-0.090,,-0.071,-0.066,-0.075,
1961,7,-0.055,,-0.071,-0.066,-0.075,
1961,8,-0.091,,-0.070,-0.066,-0.075,
1961,9,-0.061,,-0.070,-0.066,-0.075,
1961,10,-0.009,,-0.070,-0.065,-0.075,
1961,11,-0.021,,-0.070,-0.065,-0.074,
1961,12,-0.030,,-0.070,-0.065,-0.074,
1962,1,-0.150,,-0.069,-0.065,-0.074,
1962,2,-0.070,,-0.069,-0.065,-0.074,
1962,3,0.030,,-0.069,-0.064,-0.073,
1962,4,-0.097,,-0.069,-0.064,-0.073,
1962,5,-0.076,,-0.068,-0.064,-0.073,
1962,6,-0.078,,-0.068,-0.064,-0.073,
1962,7,-0.055,,-0.068,-0.063,-0.072,
1962,8,-0.061,,-0.068,-0.063,-0.072,
1962,9,-0.049,,-0.067,-0.063,-0.072,
1962,10,-0.021,,-0.067,-0.063,-0.072,
1962,11,-0.040,,-0.067,-0.062,-0.071,
1962,12,-0.024,,-0.067,-0.062,-0.071,
1963,1,-0.074,,-0.066,-0.062,-0.071,
1963,2,-0.152,,-0.066,-0.062,-0.071,
1963,3,-0.080,,-0.066,-0.061,-0.070,
1963,4,-0.072,,-0.066,-0.061,-0.070,
1963,5,-0.116,,-0.065,-0.061,-0.070,
1963,6,-0.102,,-0.065,-0.061,-0.070,
1963,7,-0.064,,-0.065,-0.061,-0.069,
1963,8,-0.082,,-0.065,-0.060,-0.069,
1963,9,-0.061,,-0.065,-0.060,-0.069,
1963,10,-0.085,,-0.064,-0.060,-0.069,
1963,11,0.024,,-0.064,-0.060,-0.069,
1963,12,-0.097,,-0.064,-0.059,-0.068,
1964,1,-0.025,,-0.064,-0.059,-0.068,
1964,2,-0.033,,-0.063,-0.059,-0.068,
1964,3,-0.046,,-0.063,-0.059,-0.068,
1964,4,-0.173,,-0.063,-0.058,-0.067,
1964,5,-0.085,,-0.063,-0.058,-0.067,
1964,6,-0.105,,-0.062,-0.058,-0.067,
1964,7,-0.094,,-0.062,-0.058,-0.067,
1964,8,-0.073,,-0.062,-0.058,-0.066,
1964,9,-0.070,,-0.062,-0.057,-0.066,
1964,10,-0.061,,-0.061,-0.057,-0.066,
1964,11,-0.040,,-0.061,-0.057,-0.066,
1964,12,-0.085,,-0.061,-0.057,-0.065,
1965,1,-0.062,,-0.061,-0.056,-0.065,
1965,2,-0.055,,-0.061,-0.056,-0.065,
1965,3,-0.086,,-0.060,-0.056,-0.065,
1965,4,-0.060,,-0.060,-0.056,-0.064,
1965,5,-0.079,,-0.060,-0.055,-0.064,
1965,6,-0.072,,-0.060,-0.055,-0.064,
1965,7,-0.079,,-0.059,-0.055,-0.064,
1965,8,-0.100,,-0.059,-0.055,-0.064,
1965,9,-0.110,,-0.059,-0.054,-0.063,
1965,10,-0.070,,-0.059,-0.054,-0.063,
1965,11,-0.058,,-0.058,-0.054,-0.063,
1965,12,-0.051,,-0.058,-0.054,-0.063,
1966,1,0.033,,-0.058,-0.054,-0.062,
1966,2,-0.042,,-0.058,-0.053,-0.062,
1966,3,-0.043,,-0.057,-0.053,-0.062,
1966,4,-0.066,,-0.057,-0.053,-0.062,
1966,5,-0.091,,-0.057,-0.053,-0.061,
1966,6,-0.096,,-0.057,-0.052,-0.061,
1966,7,-0.039,,-0.057,-0.052,-0.061,
1966,8,-0.073,,-0.056,-0.052,-0.061,
1966,9,-0.030,,-0.056,-0.052,-0.060,
1966,10,-0.122,,-0.056,-0.051,-0.060,
1966,11,-0.100,,-0.056,-0.051,-0.060,
1966,12,-0.079,,-0.055,-0.051,-0.060,
1967,1,-0.016,,-0.055,-0.051,-0.059,
1967,2,-0.073,,-0.055,-0.050,-0.059,
1967,3,-0.064,,-0.055,-0.050,-0.059,
1967,4,0.001,,-0.054,-0.050,-0.059,
1967,5,0.003,,-0.054,-0.050,-0.059,
1967,6,-0.063,,-0.054,-0.050,-0.058,
1967,7,-0.049,,-0.054,-0.049,-0.058,
1967,8,-0.070,,-0.053,-0.049,-0.058,
1967,9,-0.058,,-0.053,-0.049,-0.058,
1967,10,-0.100,,-0.053,-0.049,-0.057,
1967,11,-0.088,,-0.053,-0.048,-0.057,
1967,12,-0.012,,-0.053,-0.048,-0.057,
1968,1,-0.111,,-0.052,-0.048,-0.057,
1968,2,-0.049,,-0.052,-0.048,-0.056,
1968,3,-0.052,,-0.052,-0.047,-0.056,
1968,4,-0.087,,-0.052,-0.047,-0.056,
1968,5,-0.027,,-0.051,-0.047,-0.056,
1968,6,-0.008,,-0.051,-0.047,-0.055,
1968,7,-0.067,,-0.051,-0.046,-0.055,
1968,8,-0.070,,-0.051,-0.046,-0.055,
1968,9,-0.070,,-0.050,-0.046,-0.055,
1968,10,-0.088,,-0.050,-0.046,-0.055,
1968,11,0.009,,-0.050,-0.046,-0.054,
1968,12,-0.048,,-0.050,-0.045,-0.054,
1969,1,-0.117,,-0.049,-0.045,-0.054,
1969,2,0.059,,-0.049,-0.045,-0.054,
1969,3,-0.004,,-0.049,-0.045,-0.053,
1969,4,-0.075,,-0.049,-0.044,-0.053,
1969,5,-0.094,,-0.048,-0.044,-0.053,
1969,6,-0.063,,-0.048,-0.044,-0.053,
1969,7,-0.039,,-0.048,-0.044,-0.052,
1969,8,-0.030,,-0.048,-0.043,-0.052,
1969,9,0.012,,-0.048,-0.043,-0.052,
1969,10,0.049,,-0.047,-0.043,-0.052,
1969,11,0.098,,-0.047,-0.043,-0.051,
1969,12,0.074,,-0.047,-0.042,-0.051,
1970,1,0.014,,-0.047,-0.042,-0.051,
1970,2,-0.030,,-0.046,-0.042,-0.051,
1970,3,-0.034,,-0.046,-0.042,-0.050,
1970,4,-0.030,,-0.046,-0.042,-0.050,
1970,5,-0.097,,-0.046,-0.041,-0.050,
1970,6,-0.066,,-0.045,-0.041,-0.050,
1970,7,-0.076,,-0.045,-0.041,-0.050,
1970,8,-0.033,,-0.045,-0.041,-0.049,
1970,9,-0.052,,-0.045,-0.040,-0.049,
1970,10,-0.070,,-0.044,-0.040,-0.049,
1970,11,0.021,,-0.044,-0.040,-0.049,
1970,12,0.080,,-0.044,-0.040,-0.048,
1971,1,-0.001,,-0.044,-0.039,-0.048,
1971,2,-0.024,,-0.044,-0.039,-0.048,
1971,3,0.003,,-0.043,-0.039,-0.048,
1971,4,0.004,,-0.043,-0.039,-0.047,
1971,5,-0.003,,-0.043,-0.038,-0.047,
1971,6,-0.044,,-0.043,-0.038,-0.047,
1971,7,-0.073,,-0.042,-0.038,-0.047,
1971,8,-0.070,,-0.042,-0.038,-0.046,
1971,9,-0.055,,-0.042,-0.038,-0.046,
1971,10,0.006,,-0.042,-0.037,-0.046,
1971,11,0.073,,-0.041,-0.037,-0.046,
1971,12,-0.021,,-0.041,-0.037,-0.046,
1972,1,-0.050,,-0.041,-0.037,-0.045,
1972,2,-0.003,,-0.041,-0.036,-0.045,
1972,3,0.033,,-0.040,-0.036,-0.045,
1972,4,0.019,,-0.040,-0.036,-0.045,
1972,5,0.018,,-0.040,-0.036,-0.044,
1972,6,0.017,,-0.040,-0.035,-0.044,
1972,7,-0.012,,-0.040,-0.035,-0.044,
1972,8,-0.039,,-0.039,-0.035,-0.044,
1972,9,0.006,,-0.039,-0.035,-0.043,
1972,10,-0.048,,-0.039,-0.034,-0.043,
1972,11,0.055,,-0.039,-0.034,-0.043,
1972,12,0.046,,-0.038,-0.034,-0.043,
1973,1,0.027,,-0.038,-0.034,-0.042,
1973,2,0.023,,-0.038,-0.033,-0.042,
1973,3,0.048,,-0.038,-0.033,-0.042,
1973,4,0.037,,-0.037,-0.033,-0.042,
1973,5,0.015,,-0.037,-0.033,-0.042,
1973,6,-0.032,,-0.037,-0.033,-0.041,
1973,7,0.028,,-0.037,-0.032,-0.041,
1973,8,0.025,,-0.036,-0.032,-0.041,
1973,9,-0.012,,-0.036,-0.032,-0.041,
1973,10,-0.045,,-0.036,-0.032,-0.040,
1973,11,-0.067,,-0.036,-0.031,-0.040,
1973,12,-0.027,,-0.036,-0.031,-0.040,
1974,1,-0.019,,-0.035,-0.031,-0.040,
1974,2,-0.018,,-0.035,-0.031,-0.039,
1974,3,-0.074,,-0.035,-0.030,-0.039,
1974,4,-0.033,,-0.035,-0.030,-0.039,
1974,5,-0.021,,-0.034,-0.030,-0.039,
1974,6,-0.029,,-0.034,-0.030,-0.039,
1974,7,-0.003,,-0.034,-0.029,-0.038,
1974,8,-0.067,,-0.034,-0.029,-0.038,
1974,9,-0.003,,-0.033,-0.029,-0.038,
1974,10,-0.122,,-0.033,-0.029,-0.038,
1974,11,-0.018,,-0.033,-0.028,-0.037,
1974,12,-0.006,,-0.033,-0.028,-0.037,
1975,1,-0.047,,-0.032,-0.028,-0.037,
1975,2,-0.033,,-0.032,-0.028,-0.037,
1975,3,-0.046,,-0.032,-0.028,-0.036,
1975,4,-0.023,,-0.032,-0.027,-0.036,
1975,5,-0.033,,-0.031,-0.027,-0.036,
1975,6,-0.017,,-0.031,-0.027,-0.036,
1975,7,-0.033,,-0.031,-0.027,-0.035,
1975,8,-0.006,,-0.031,-0.026,-0.035,
1975,9,-0.043,,-0.031,-0.026,-0.035,
1975,10,0.012,,-0.030,-0.026,-0.035,
1975,11,0.003,,-0.030,-0.026,-0.035,
1975,12,-0.012,,-0.030,-0.025,-0.034,
1976,1,-0.028,,-0.030,-0.025,-0.034,
1976,2,-0.073,,-0.029,-0.025,-0.034,
1976,3,-0.049,,-0.029,-0.025,-0.034,
1976,4,-0.023,,-0.029,-0.024,-0.033,
1976,5,-0.082,,-0.029,-0.024,-0.033,
1976,6,-0.093,,-0.028,-0.024,-0.033,
1976,7,-0.009,,-0.028,-0.024,-0.033,
1976,8,-0.009,,-0.028,-0.023,-0.032,
1976,9,-0.024,,-0.028,-0.023,-0.032,
1976,10,-0.061,,-0.027,-0.023,-0.032,
1976,11,-0.097,,-0.027,-0.023,-0.032,
1976,12,-0.155,,-0.027,-0.023,-0.031,
1977,1,-0.080,,-0.027,-0.022,-0.031,
1977,2,-0.082,,-0.027,-0.022,-0.031,
1977,3,-0.064,,-0.026,-0.022,-0.031,
1977,4,-0.109,,-0.026,-0.022,-0.031,
1977,5,-0.024,,-0.026,-0.021,-0.030,
1977,6,0.014,,-0.026,-0.021,-0.030,
1977,7,-0.064,,-0.025,-0.021,-0.030,
1977,8,-0.055,,-0.025,-0.021,-0.030,
1977,9,0.028,,-0.025,-0.020,-0.029,
1977,10,0.003,,-0.025,-0.020,-0.029,
1977,11,-0.018,,-0.024,-0.020,-0.029,
1977,12,0.055,,-0.024,-0.020,-0.029,
1978,1,0.005,,-0.024,-0.019,-0.028,
1978,2,0.104,,-0.024,-0.019,-0.028,
1978,3,-0.058,,-0.023,-0.019,-0.028,
1978,4,0.007,,-0.023,-0.019,-0.028,
1978,5,-0.021,,-0.023,-0.018,-0.028,
1978,6,-0.066,,-0.023,-0.018,-0.027,
1978,7,-0.051,,-0.023,-0.018,-0.027,
1978,8,-0.033,,-0.022,-0.018,-0.027,
1978,9,-0.021,,-0.022,-0.017,-0.027,
1978,10,-0.057,,-0.022,-0.017,-0.026,
1978,11,-0.039,,-0.022,-0.017,-0.026,
1978,12,-0.043,,-0.021,-0.017,-0.026,
1979,1,0.054,,-0.021,-0.017,-0.026,
1979,2,-0.054,,-0.021,-0.016,-0.025,
1979,3,-0.125,,-0.021,-0.016,-0.025,
